cluster,a,b,c,d
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
